Time	Acceleration - cDAQ1Mod1_ai1	Force (IEPE) - cDAQ1Mod1_ai0
4.883301E+0	1.200530E-2	4.942852E-1
4.883789E+0	1.436677E-2	4.720546E-1
4.884277E+0	1.275406E-2	4.555173E-1
4.884766E+0	1.523072E-2	4.387088E-1
4.885254E+0	1.281166E-2	3.744570E-1
4.885742E+0	1.453956E-2	3.001744E-1
4.886230E+0	1.309964E-2	2.752328E-1
4.886719E+0	1.551871E-2	2.584243E-1
4.887207E+0	1.701622E-2	2.096255E-1
4.887695E+0	1.212050E-2	1.242276E-1
4.888184E+0	1.517313E-2	9.413503E-2
4.888672E+0	1.459716E-2	5.482488E-2
4.889160E+0	1.580669E-2	2.283456E-2
4.889648E+0	1.678584E-2	-3.247075E-2
4.890137E+0	1.246608E-2	-9.699360E-2
4.890625E+0	1.315724E-2	-1.222063E-1
4.891113E+0	1.453956E-2	-1.303395E-1
4.891602E+0	1.361801E-2	-2.057065E-1
4.892090E+0	1.448196E-2	-2.526076E-1
4.892578E+0	1.730421E-2	-2.786336E-1
4.893066E+0	1.390600E-2	-3.127927E-1
4.893555E+0	1.016220E-2	-3.138772E-1
4.894043E+0	1.027740E-2	-3.678269E-1
4.894531E+0	1.235088E-2	-4.120170E-1
4.895020E+0	1.707382E-2	-4.255722E-1
4.895508E+0	1.851374E-2	-4.442784E-1
4.895996E+0	1.540351E-2	-4.795220E-1
4.896484E+0	1.413638E-2	-4.955171E-1
4.896973E+0	1.667064E-2	-5.285919E-1
4.897461E+0	1.194771E-2	-5.185610E-1
4.897949E+0	1.171732E-2	-5.321162E-1
4.898437E+0	1.252367E-2	-5.605822E-1
4.898926E+0	1.972327E-2	-5.481114E-1
4.899414E+0	1.811056E-2	-5.554312E-1
4.899902E+0	1.851374E-2	-5.581423E-1
4.900391E+0	1.379080E-2	-5.668176E-1
4.900879E+0	1.811056E-2	-5.613955E-1
4.901367E+0	1.597948E-2	-5.565156E-1
4.901855E+0	1.764979E-2	-5.581423E-1
4.902344E+0	1.811056E-2	-5.435026E-1
4.902832E+0	1.626746E-2	-5.234409E-1
4.903320E+0	1.626746E-2	-5.304896E-1
4.903809E+0	1.586429E-2	-5.172055E-1
4.904297E+0	1.632506E-2	-4.906373E-1
4.904785E+0	1.459716E-2	-4.675934E-1
4.905273E+0	1.649785E-2	-4.602736E-1
